Lat DD,Lon DD,Month,Day,Year,piece/km^2,micro,macro,Weight,micro,macro,Source,Note,Total Plastic,m^2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.63,-72.30833333,5,12,2014,2556.367912,,,,,,SEA ED Logs,Not Corrected,5,1955.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.99666667,-72.44833333,5,13,2014,2509.770177,,,,,,SEA ED Logs,Not Corrected,7,2789.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43.83,-178.67,3,29,2015,0,,,,,,SEA ED Logs,Not Corrected,0,2438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44.06,-177.55,3,30,2015,854.7008547,,,,,,SEA ED Logs,Not Corrected,2,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44.07,-176.76,4,2,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44.1,-175.58,4,2,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43.98,-174.1,4,3,2015,0,,,,,,SEA ED Logs,Not Corrected,0,2502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43.33,-172.55,4,3,2015,701.754386,,,,,,SEA ED Logs,Not Corrected,1,1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43.04,-169.82,4,3,2015,0,,,,,,SEA ED Logs,Not Corrected,0,2398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-42.97,-168.46,4,4,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-42.99,-166.47,4,5,2015,535.9056806,,,,,,SEA ED Logs,Not Corrected,1,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-42.87,-165.33,4,5,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-42.32,-164.15,4,5,2015,0,,,,,,SEA ED Logs,Not Corrected,0,2240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.9,-163.09,4,6,2015,0,,,,,,SEA ED Logs,Not Corrected,0,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.58,-161.51,4,6,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.59,-160.16,4,7,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.53,-158.7,4,7,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.52,-157.16,4,8,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.35,-155.97,4,9,2015,0,,,,,,SEA ED Logs,Not Corrected,0,2515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-39.56,-154.9,4,10,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-38.69,-154.73,4,10,2015,458.0852038,,,,,,SEA ED Logs,Not Corrected,1,2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-38.03,-153.75,4,10,2015,0,,,,,,SEA ED Logs,Not Corrected,0,2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-37.68,-152.81,4,11,2015,1029.336078,,,,,,SEA ED Logs,Not Corrected,2,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-37.06,-151.73,4,11,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-36.3,-151.23,4,12,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-35.48,-150.07,4,12,2015,695.8942241,,,,,,SEA ED Logs,Not Corrected,1,1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.63,-149.85,4,13,2015,21314.38721,,,,,,SEA ED Logs,Not Corrected,36,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.62,-150.23,4,13,2015,2411.575563,,,,,,SEA ED Logs,Not Corrected,3,1244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32.74,-149.84,4,14,2015,10823.81239,,,,,,SEA ED Logs,Not Corrected,18,1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.91,-148.85,4,15,2015,5432.511492,,,,,,SEA ED Logs,Not Corrected,13,2393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.79,-148.83,4,15,2015,15334.06353,,,,,,SEA ED Logs,Not Corrected,28,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.73,-148.32,4,15,2015,621.8905473,,,,,,SEA ED Logs,Not Corrected,1,1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.31,-148.81,4,16,2015,1809.408926,,,,,,SEA ED Logs,Not Corrected,3,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.1,-147.74,4,17,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.78,-146.9,4,17,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.05,-146.19,4,18,2015,725.1631617,,,,,,SEA ED Logs,Not Corrected,1,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.36,-145.61,4,18,2015,3575.68534,,,,,,SEA ED Logs,Not Corrected,6,1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.75,-145.16,4,18,2015,768.6395081,,,,,,SEA ED Logs,Not Corrected,2,2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.99,-144.92,4,19,2015,2133.333333,,,,,,SEA ED Logs,Not Corrected,4,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.58,-144.18,4,19,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.23,-144.73,4,20,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.48,-145.28,4,20,2015,476.6444233,,,,,,SEA ED Logs,Not Corrected,1,2098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.8,-145.91,4,21,2015,0,,,,,,SEA ED Logs,Not Corrected,0,1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.95,-146.33,4,22,2015,0,,,,,,SEA ED Logs,Not Corrected,0,2071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.29,-146.62,4,22,2015,590.3187721,,,,,,SEA ED Logs,Not Corrected,1,1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.65,-147.02,4,22,2015,0,,,,,,SEA ED Logs,Not Corrected,0,2161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.78,-147.69,4,23,2015,0,,,,,,SEA ED Logs,Not Corrected,0,2381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-36.6,174.98,11,18,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-35.4,174.91,11,19,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.75,173.94,11,19,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.82,173.28,11,19,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.17,172.85,11,20,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.69,172.45,11,21,2014,3618.817853,,,,,,SEA ED Logs,Not Corrected,6,1658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-35.56,172.62,11,21,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-36.58,172.78,11,21,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-37.3,172.96,11,22,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-38.73,173.31,11,23,2014,4972.375691,,,,,,SEA ED Logs,Not Corrected,9,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-39.69,173.11,11,24,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-39.96,173.54,11,24,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.45,174.43,11,25,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.86,174.33,11,30,2014,588.2352941,,,,,,SEA ED Logs,Not Corrected,1,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-42.42,174.03,12,1,2014,1069.518717,,,,,,SEA ED Logs,Not Corrected,2,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.69,173.69,12,2,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-42.97,173.51,12,2,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43.23,173.45,12,3,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44.23,173.41,12,3,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44.83,172.74,12,4,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-45.13,171.83,12,4,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44.73,172,12,5,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44.34,173.27,12,5,2014,0,,,,,,SEA ED Logs,Not Corrected,0,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44.57,173.22,12,6,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44.95,172.42,12,6,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-45.93,171.23,12,12,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-45.5,171.35,12,12,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44.93,171.56,12,13,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44.29,172.48,12,13,2014,1038.421599,,,,,,SEA ED Logs,Not Corrected,2,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43.35,173.52,12,14,2014,626.7627703,,,,,,SEA ED Logs,Not Corrected,2,3191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43.4,172.98,12,14,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43.41,173.03,12,18,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-42.41,174.05,12,19,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-42.12,175.69,12,19,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.71,175.88,12,20,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-16.48,-149.73,3,25,2014,6033.182504,,,,,,SEA ED Logs,Not Corrected,8,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-16.26,-149.83,3,25,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.75,-149.77,3,26,2014,5503.577325,,,,,,SEA ED Logs,Not Corrected,10,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15.35,-149.01,3,26,2014,6435.643564,,,,,,SEA ED Logs,Not Corrected,13,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.77,-148.32,3,27,2014,5263.157895,,,,,,SEA ED Logs,Not Corrected,10,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.78,-148.03,3,27,2014,1710.863986,,,,,,SEA ED Logs,Not Corrected,2,1169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.37,-147.28,3,30,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.1,-146.93,3,31,2014,757.5757576,,,,,,SEA ED Logs,Not Corrected,1,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13.97,-146.03,3,31,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12.99,-144.83,4,1,2014,1048.767698,,,,,,SEA ED Logs,Not Corrected,2,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.42,-144.18,4,3,2014,2294.630564,,,,,,SEA ED Logs,Not Corrected,5,2179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-11.11,-144.19,4,3,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.34,-144.2,4,3,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.28,-143.58,4,4,2014,788.0220646,,,,,,SEA ED Logs,Not Corrected,2,2538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.84,-143.39,4,4,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.37,-142.65,4,5,2014,1373.626374,,,,,,SEA ED Logs,Not Corrected,1,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.27,-141.81,4,6,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.04,-140.34,4,6,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.81,-140.75,4,13,2014,1034.661148,,,,,,SEA ED Logs,Not Corrected,2,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.18,-141.49,4,14,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.26,-141.73,4,15,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.34,-141.71,4,16,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.88,-141.8,4,17,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.86,-141.67,4,17,2014,485.2013586,,,,,,SEA ED Logs,Not Corrected,1,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.09,-141.48,4,17,2014,0,,,,,,SEA ED Logs,Not Corrected,0,984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.12,-141.19,4,18,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74,-141.15,4,18,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.75,-141.11,4,19,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.55,-141.14,4,19,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.95,-141.5,4,20,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06,-141.78,4,21,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.05,-142.25,4,21,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.62,-146.43,4,24,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.56,-147.34,4,25,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.46,-148.13,4,25,2014,4067.79661,,,,,,SEA ED Logs,Not Corrected,6,1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.51,-149.03,4,25,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.31,-149.73,4,26,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.74,-151.13,4,27,2014,0,,,,,,SEA ED Logs,Not Corrected,0,2192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.49,-151.97,4,28,2014,0,,,,,,SEA ED Logs,Not Corrected,0,1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.17,-152.78,4,28,2014,1064.395955,,,,,,SEA ED Logs,Not Corrected,2,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.22166667,-64.725,5,16,2013,457,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.99666667,-64.54666667,5,16,2013,2513,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.185,-64.60666667,5,17,2013,1679,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.30833333,-64.76833333,5,17,2013,3475,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.945,-64.765,5,18,2013,0,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.65666667,-64.67666667,5,18,2013,2761,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.32666667,-64.63666667,5,19,2013,12161,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.08,-64.6,5,19,2013,899,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.865,-64.45166667,5,20,2013,2769,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.67833333,-64.52833333,5,21,2013,468,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.065,-64.67333333,5,21,2013,34953,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.96166667,-64.865,5,21,2013,764,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.745,-64.77833333,5,22,2013,4472,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.64,-64.68333333,5,22,2013,1438,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.36166667,-64.56833333,5,23,2013,9574,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.38,-64.43833333,5,23,2013,11839,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.13833333,-64.41666667,5,24,2013,10613,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.02333333,-64.42333333,5,24,2013,4517,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.855,-64.36666667,5,25,2013,15392,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.11333333,-64.355,5,26,2013,36697,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.11333333,-64.43,5,26,2013,9621,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.53,-64.495,6,4,2013,44274,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.16333333,-65.465,6,4,2013,9745,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.84166667,-65.93333333,6,5,2013,39686,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.49333333,-66.63833333,6,5,2013,1176,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.04333333,-67.24333333,6,6,2013,14413,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.72166667,-65.93,6,7,2013,5544,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.07666667,-66.51333333,6,7,2013,0,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.265,-67.64666667,6,9,2013,15291,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.73,-68.10833333,6,10,2013,862,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.52833333,-69.48,6,10,2013,21754,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.77333333,-70.43166667,6,10,2013,0,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.22166667,-71.24166667,6,11,2013,745,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.50833333,-72.32833333,6,12,2013,7929,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.62833333,-72.57666667,6,15,2013,1926,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.88833333,-71.69,6,16,2013,209512,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.36833333,-70.89833333,6,16,2013,594882,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.36,-80.88,4,3,2017,1592,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.78,-80.01,4,3,2017,4562,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.73,-79.86,4,4,2017,675,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.62,-77.67,4,6,2017,4248,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.36,-76.83,4,6,2017,36730,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.81,-75.48,4,7,2017,9959,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.33,-74.82,4,7,2017,468,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.14,-74.17,4,9,2017,26708,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.8,-73.42,4,10,2017,2700,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.98,-72.83,4,10,2017,37346,,,,,,SEA Education,Not Adjusted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
